date&time,temperature (°C),humidity (%),wind_speed (km/h),precipitation
9,100,11,1012,Passing clouds.
9,94,9,1012,Passing clouds.
10,94,9,1013,Passing clouds.
10,94,17,1013,Passing clouds.
11,88,17,1014,Passing clouds.
10,94,19,1014,Passing clouds.
10,94,13,1014,Passing clouds.
10,94,19,1014,Sprinkles. Passing clouds.
11,88,22,1014,Scattered showers. Passing clouds.
10,88,19,1014,Passing clouds.
10,88,17,1015,Passing clouds.
10,88,13,1015,Passing clouds.
10,88,15,1015,Passing clouds.
10,88,15,1015,Partly sunny.
10,88,17,1016,Partly sunny.
11,88,15,1016,Partly sunny.
11,88,15,1016,Light rain. Partly sunny.
12,82,20,1017,Passing clouds.
13,77,20,1017,Passing clouds.
13,77,26,1017,Scattered clouds.
14,72,22,1017,Scattered clouds.
14,67,24,1017,Sprinkles. Scattered clouds.
13,77,20,1018,Sprinkles. Broken clouds.
12,88,17,1018,Scattered showers. Scattered clouds.
12,82,17,1018,Sprinkles. Partly sunny.
12,82,17,1018,Rain showers. Broken clouds.
12,88,17,1018,Sprinkles. Broken clouds.
13,77,15,1018,Broken clouds.
13,72,17,1019,Broken clouds.
13,67,20,1019,Partly sunny.
13,67,20,1019,Scattered clouds.
13,67,17,1019,Partly sunny.
13,72,13,1020,Partly sunny.
12,77,9,1020,Broken clouds.
12,77,13,1020,Partly cloudy.
12,77,13,1021,Partly cloudy.
12,77,13,1021,Passing clouds.
11,82,13,1021,Passing clouds.
11,82,15,1022,Sprinkles. Passing clouds.
11,88,11,1022,Sprinkles. Passing clouds.
11,88,13,1022,Sprinkles. Passing clouds.
10,94,9,1022,Sprinkles. Passing clouds.
10,94,9,1023,Scattered showers. Passing clouds.
10,94,13,1023,Sprinkles. Passing clouds.
10,100,9,1023,Rain showers. Passing clouds.
10,100,11,1023,Sprinkles. Partly cloudy.
10,94,9,1023,Sprinkles. Passing clouds.
10,94,7,1023,Sprinkles. Passing clouds.
10,94,7,1024,Passing clouds.
10,100,6,1024,Passing clouds.
10,100,4,1024,Passing clouds.
10,100,6,1024,Passing clouds.
10,94,9,1024,Passing clouds.
10,94,7,1024,Sprinkles. Passing clouds.
10,94,6,1025,Sprinkles. Passing clouds.
10,94,6,1025,Sprinkles. Passing clouds.
10,94,6,1025,Sprinkles. Passing clouds.
9,100,6,1025,Scattered showers. Passing clouds.
9,100,6,1026,Rain. Scattered clouds.
10,100,4,1026,Scattered clouds.
11,94,6,1026,Fog.
11,94,7,1027,Fog.
11,94,7,1027,Partly sunny.
11,94,4,1027,Partly sunny.
14,77,2,1027,Scattered clouds.
14,77,4,1027,Scattered clouds.
14,77,9,1027,Scattered clouds.
14,77,11,1028,Scattered clouds.
15,68,9,1028,Scattered clouds.
16,63,6,1028,Scattered clouds.
17,59,9,1028,Scattered clouds.
15,68,13,1028,Scattered clouds.
15,72,13,1028,Partly sunny.
17,59,11,1027,Scattered clouds.
17,59,7,1027,Scattered clouds.
16,63,13,1028,Partly sunny.
15,63,9,1028,Scattered clouds.
14,72,7,1028,Passing clouds.
12,82,6,1028,Passing clouds.
11,88,7,1028,Scattered clouds.
11,88,11,1028,Passing clouds.
10,94,7,1029,Passing clouds.
10,94,9,1029,Passing clouds.
10,94,13,1029,Passing clouds.
9,94,11,1029,Clear.
10,94,13,1029,Clear.
10,88,11,1029,Passing clouds.
9,94,7,1029,Clear.
9,94,6,1029,Clear.
9,94,4,1029,Clear.
9,94,6,1029,Clear.
9,94,7,1029,Clear.
9,94,7,1029,Clear.
8,93,7,1029,Clear.
8,93,7,1029,Clear.
8,93,7,1029,Clear.
9,87,4,1029,Clear.
9,87,6,1029,Clear.
9,87,9,1029,Clear.
9,87,9,1029,Clear.
8,93,7,1029,Clear.
7,100,4,1029,Clear.
7,93,7,1029,Clear.
7,93,6,1029,Clear.
6,100,6,1029,Clear.
7,93,6,1029,Sunny.
9,87,6,1030,Passing clouds.
10,82,6,1030,Sunny.
11,82,7,1030,Passing clouds.
12,77,15,1030,Sunny.
13,72,13,1030,Sunny.
14,72,13,1030,Sunny.
14,67,19,1030,Passing clouds.
15,68,17,1029,Passing clouds.
17,59,20,1029,Passing clouds.
16,63,19,1029,Partly sunny.
16,63,22,1029,Partly sunny.
16,63,22,1029,Partly sunny.
16,63,24,1029,Scattered clouds.
18,56,22,1028,Scattered clouds.
17,64,17,1028,Scattered clouds.
17,64,17,1028,Scattered clouds.
17,64,19,1028,Scattered clouds.
17,64,19,1028,Partly sunny.
17,64,20,1027,Partly sunny.
16,68,22,1027,Partly sunny.
16,68,19,1027,Scattered clouds.
15,72,15,1028,Passing clouds.
15,72,15,1028,Passing clouds.
14,77,20,1028,Passing clouds.
14,72,19,1028,Passing clouds.
13,77,19,1028,Passing clouds.
13,77,19,1028,Passing clouds.
12,77,17,1029,Passing clouds.
11,82,13,1029,Passing clouds.
11,82,13,1028,Passing clouds.
11,82,13,1028,Clear.
11,82,9,1028,Clear.
10,82,9,1028,Clear.
10,82,11,1028,Clear.
10,82,15,1028,Clear.
10,82,15,1028,Clear.
9,87,11,1028,Clear.
9,87,9,1028,Clear.
8,87,7,1028,Clear.
8,87,9,1027,Clear.
8,87,9,1027,Clear.
9,82,13,1028,Clear.
8,87,15,1028,Clear.
8,87,11,1028,Clear.
8,87,9,1028,Clear.
8,87,9,1028,Clear.
7,87,7,1028,Sunny.
8,87,9,1028,Sunny.
9,82,17,1028,Sunny.
10,76,13,1029,Sunny.
11,72,15,1029,Passing clouds.
12,72,17,1029,Passing clouds.
13,67,17,1029,Sunny.
13,67,17,1029,Sunny.
14,63,17,1029,Passing clouds.
15,59,17,1028,Sunny.
16,55,19,1028,Passing clouds.
16,55,17,1028,Passing clouds.
17,52,20,1028,Sunny.
17,49,19,1028,Passing clouds.
18,46,19,1028,Passing clouds.
18,46,17,1027,Sunny.
18,46,19,1027,Passing clouds.
18,43,17,1027,Passing clouds.
18,46,15,1027,Sunny.
18,46,17,1027,Passing clouds.
17,49,15,1027,Sunny.
16,52,13,1027,Sunny.
15,55,13,1027,Clear.
13,63,15,1027,Clear.
13,63,7,1027,Clear.
12,67,9,1027,Passing clouds.
10,82,9,1028,Clear.
11,77,9,1028,Clear.
10,82,11,1028,Passing clouds.
11,77,19,1028,Clear.
11,77,15,1028,Clear.
10,82,13,1028,Clear.
8,87,11,1028,Clear.
8,82,6,1028,Passing clouds.
9,82,6,1028,Passing clouds.
8,82,9,1028,Clear.
7,87,7,1028,Clear.
8,82,9,1028,Clear.
7,87,6,1028,Passing clouds.
7,81,9,1028,Clear.
5,87,9,1027,Clear.
4,93,13,1027,Clear.
6,87,7,1027,Clear.
6,87,9,1027,Clear.
5,87,9,1027,Clear.
5,87,6,1027,Clear.
4,87,6,1027,Clear.
4,87,7,1027,Clear.
4,87,9,1027,Sunny.
4,93,7,1027,Sunny.
6,87,11,1027,Sunny.
7,81,13,1027,Sunny.
9,71,15,1028,Sunny.
10,62,11,1028,Passing clouds.
11,62,11,1028,Passing clouds.
11,62,9,1027,Passing clouds.
12,58,7,1027,Passing clouds.
13,59,7,1027,Passing clouds.
13,59,6,1027,Sunny.
14,55,6,1027,Passing clouds.
15,51,6,1027,Passing clouds.
15,51,4,1027,Sunny.
15,51,7,1026,Passing clouds.
15,55,4,1026,Sunny.
15,55,2,1026,Sunny.
15,55,4,1026,Sunny.
15,55,6,1026,Passing clouds.
14,67,6,1026,Passing clouds.
12,77,6,1025,Passing clouds.
10,82,4,1026,Clear.
8,87,4,1026,Clear.
7,93,2,1026,Clear.
7,93,4,1026,Clear.
6,100,2,1026,Clear.
6,100,4,1026,Clear.
6,93,4,1026,Clear.
5,100,4,1026,Clear.
5,100,6,1026,Clear.
5,100,4,1026,Clear.
4,100,6,1026,Clear.
4,93,7,1026,Clear.
3,100,6,1026,Clear.
3,100,4,1026,Clear.
3,93,4,1026,Clear.
3,93,7,1026,Clear.
2,93,4,1026,Clear.
2,93,2,1026,Passing clouds.
1,100,4,1026,Light fog.
1,100,4,1025,Light fog.
1,100,4,1025,Clear.
1,100,2,1025,Passing clouds.
1,100,6,1025,Passing clouds.
2,93,2,1025,Passing clouds.
2,93,2,1025,Passing clouds.
2,93,6,1025,Passing clouds.
2,93,4,1026,Fog.
3,100,4,1026,Partly sunny.
4,93,6,1026,Partly sunny.
5,93,7,1026,Partly sunny.
5,100,9,1026,Partly sunny.
6,93,11,1026,Light rain. Partly sunny.
7,93,11,1026,Drizzle. Partly sunny.
8,93,9,1026,Partly sunny.
8,93,7,1026,Partly sunny.
9,87,9,1026,Broken clouds.
10,88,6,1026,Broken clouds.
10,88,7,1026,Scattered clouds.
11,82,7,1026,Scattered clouds.
11,88,9,1025,Broken clouds.
11,88,7,1025,Scattered clouds.
12,82,7,1025,Passing clouds.
12,82,7,1025,Scattered clouds.
12,82,6,1025,Scattered clouds.
12,82,6,1025,Scattered clouds.
11,88,11,1025,Passing clouds.
10,94,6,1025,Passing clouds.
9,94,6,1025,Passing clouds.
8,100,6,1025,Passing clouds.
8,93,6,1025,Clear.
8,100,7,1025,Clear.
8,100,7,1025,Clear.
8,100,2,1025,Clear.
8,100,7,1025,Clear.
9,94,6,1025,Passing clouds.
9,94,9,1025,Light rain. Passing clouds.
9,94,4,1025,Passing clouds.
9,94,4,1025,Clear.
9,94,4,1025,Passing clouds.
8,93,6,1024,Passing clouds.
8,93,7,1024,Passing clouds.
8,93,7,1024,Passing clouds.
8,93,7,1024,Passing clouds.
8,93,9,1023,Passing clouds.
8,93,9,1023,Passing clouds.
8,93,7,1023,Passing clouds.
8,93,4,1022,Light rain. Passing clouds.
8,93,4,1022,Light rain. Passing clouds.
8,93,6,1022,Light rain. Overcast.
9,94,6,1022,Light rain. Passing clouds.
8,93,9,1022,Light rain. Passing clouds.
8,100,6,1021,Light rain. Passing clouds.
8,100,7,1021,Light rain. Fog.
8,100,9,1021,Light rain. Fog.
9,94,7,1021,Scattered clouds.
9,94,11,1021,Passing clouds.
9,100,9,1021,Scattered clouds.
10,94,11,1021,Scattered clouds.
10,94,11,1021,Partly sunny.
10,94,13,1020,Light rain. Partly sunny.
11,88,13,1020,Partly sunny.
11,88,17,1020,Partly sunny.
12,82,17,1019,Partly sunny.
11,88,11,1018,Sprinkles. Partly sunny.
12,82,15,1018,Cool.
11,88,19,1018,Sprinkles. Partly sunny.
11,94,13,1017,Sprinkles. Partly sunny.
11,94,15,1017,Sprinkles. Scattered clouds.
11,94,11,1017,Sprinkles. Scattered clouds.
11,94,7,1017,Sprinkles. Scattered clouds.
11,94,11,1017,Scattered showers. Scattered clouds.
11,94,15,1017,Sprinkles. Scattered clouds.
11,94,11,1017,Rain showers. Broken clouds.
10,88,13,1017,Rain showers. Partly cloudy.
10,88,11,1017,Sprinkles. Passing clouds.
9,94,11,1018,Sprinkles. Passing clouds.
8,93,7,1018,Passing clouds.
7,100,7,1019,Passing clouds.
8,93,11,1019,Passing clouds.
8,93,9,1019,Passing clouds.
7,93,6,1019,Clear.
6,100,6,1020,Clear.
6,100,6,1020,Passing clouds.
6,93,7,1020,Passing clouds.
5,93,6,1020,Clear.
5,93,6,1020,Passing clouds.
5,100,7,1021,Clear.
6,93,9,1021,Clear.
5,100,6,1021,Clear.
4,100,6,1022,Clear.
4,100,7,1022,Passing clouds.
4,100,4,1022,Passing clouds.
5,93,4,1022,Passing clouds.
5,100,4,1022,Passing clouds.
5,100,4,1022,Partly cloudy.
6,100,7,1023,Sprinkles. Passing clouds.
6,93,7,1023,Sprinkles. Passing clouds.
6,100,7,1023,Sprinkles. Passing clouds.
6,100,4,1024,Sprinkles. Partly sunny.
7,93,7,1024,Sprinkles. Partly sunny.
7,100,7,1024,Partly sunny.
8,93,4,1024,Partly sunny.
9,87,7,1025,Passing clouds.
9,87,7,1025,Passing clouds.
9,87,7,1025,Sprinkles. Scattered clouds.
10,82,9,1025,Sprinkles. Scattered clouds.
11,77,7,1025,Scattered clouds.
11,77,7,1025,Scattered clouds.
12,67,9,1025,Scattered clouds.
12,72,11,1025,Scattered showers. Passing clouds.
11,72,15,1025,Sprinkles. Broken clouds.
12,67,13,1025,Sprinkles. Scattered clouds.
13,63,15,1025,Scattered showers. Passing clouds.
12,63,17,1025,Scattered clouds.
13,63,17,1025,Scattered showers. Passing clouds.
12,67,15,1025,Scattered showers. Passing clouds.
13,63,13,1025,Passing clouds.
13,63,9,1025,Passing clouds.
12,67,13,1025,Scattered showers. Passing clouds.
12,67,13,1025,Scattered showers. Passing clouds.
11,77,7,1026,Passing clouds.
10,82,9,1026,Passing clouds.
9,87,9,1026,Clear.
9,87,6,1026,Passing clouds.
10,82,6,1026,Passing clouds.
9,87,6,1027,Passing clouds.
9,82,4,1027,Passing clouds.
8,93,7,1027,Passing clouds.
8,87,6,1027,Passing clouds.
8,87,9,1027,Passing clouds.
8,87,6,1027,Passing clouds.
8,87,4,1027,Passing clouds.
8,87,7,1027,Passing clouds.
7,93,6,1027,Passing clouds.
7,93,4,1027,Passing clouds.
7,93,7,1027,Passing clouds.
7,93,7,1026,Passing clouds.
7,93,6,1026,Passing clouds.
7,93,7,1026,Passing clouds.
7,93,9,1026,Passing clouds.
7,100,7,1026,Passing clouds.
7,100,11,1026,Passing clouds.
8,93,9,1026,Overcast.
8,93,9,1026,Passing clouds.
8,93,11,1026,Passing clouds.
8,93,13,1026,Partly sunny.
8,93,13,1026,Partly sunny.
8,93,13,1026,Partly sunny.
8,93,15,1026,Partly sunny.
8,93,17,1026,Partly sunny.
9,87,11,1026,Partly sunny.
9,87,11,1026,Partly sunny.
9,87,11,1026,Overcast.
10,82,13,1026,Overcast.
10,88,13,1026,Partly sunny.
11,82,13,1026,Scattered clouds.
12,77,13,1025,Partly sunny.
13,72,11,1025,Scattered clouds.
14,72,13,1025,Passing clouds.
14,72,11,1025,Scattered clouds.
15,72,9,1024,Passing clouds.
15,68,9,1024,Passing clouds.
15,68,11,1024,Scattered clouds.
15,68,9,1023,Passing clouds.
15,68,9,1023,Scattered clouds.
14,77,9,1023,Partly sunny.
13,82,7,1023,Passing clouds.
13,82,11,1023,Partly cloudy.
13,82,13,1023,Partly cloudy.
13,77,13,1023,Passing clouds.
12,82,13,1023,Passing clouds.
12,82,13,1023,Passing clouds.
12,82,15,1022,Passing clouds.
11,82,13,1022,Passing clouds.
10,88,13,1022,Passing clouds.
9,94,9,1022,Passing clouds.
9,87,11,1022,Passing clouds.
9,87,11,1021,Passing clouds.
8,93,9,1021,Clear.
8,93,9,1021,Clear.
8,93,9,1021,Clear.
7,100,7,1020,Clear.
7,93,6,1020,Clear.
7,93,13,1020,Clear.
7,93,7,1019,Clear.
6,100,6,1019,Light fog.
6,100,7,1019,Light fog.
6,93,7,1019,Light fog.
6,93,6,1019,Light fog.
6,93,7,1019,Light fog.
6,93,11,1018,Passing clouds.
6,100,9,1018,Fog.
6,100,7,1018,Fog.
6,100,11,1018,Fog.
6,100,13,1018,Fog.
7,93,13,1018,Fog.
7,93,11,1018,Partly sunny.
8,93,9,1018,Scattered clouds.
9,87,13,1018,Scattered clouds.
10,82,13,1018,Passing clouds.
10,82,13,1018,Light rain. Passing clouds.
11,82,11,1018,Passing clouds.
12,77,11,1018,Passing clouds.
13,77,11,1018,Passing clouds.
14,72,15,1018,Passing clouds.
15,68,11,1017,Partly sunny.
15,68,13,1018,Scattered clouds.
15,68,13,1017,Light rain. Scattered clouds.
14,77,7,1018,Light rain. Partly sunny.
15,68,7,1018,Partly sunny.
14,72,15,1018,Partly sunny.
13,77,13,1018,Light rain. Scattered clouds.
13,77,6,1018,Light rain. Scattered clouds.
13,77,11,1018,Light rain. Scattered clouds.
12,82,9,1019,Passing clouds.
11,88,11,1019,Passing clouds.
12,82,13,1019,Passing clouds.
12,82,7,1019,Passing clouds.
11,88,11,1020,Clear.
10,88,13,1020,Clear.
10,88,11,1020,Clear.
9,94,2,1021,Clear.
9,87,7,1021,Passing clouds.
7,100,2,1021,Clear.
7,100,0,1021,Clear.
6,100,2,1021,Clear.
6,93,4,1021,Clear.
5,100,4,1021,Clear.
5,100,6,1021,Clear.
5,93,7,1021,Clear.
5,93,4,1021,Clear.
4,93,4,1021,Clear.
3,100,0,1021,Clear.
3,100,2,1021,Passing clouds.
3,100,7,1021,Passing clouds.
3,100,6,1021,Passing clouds.
3,100,4,1021,Passing clouds.
4,93,7,1021,Fog.
4,93,9,1022,Fog.
4,93,9,1022,Snow. Light fog.
4,93,11,1022,Sleet. Light fog.
4,93,9,1022,Sleet. Light fog.
5,93,9,1022,Snow. Cloudy.
6,93,11,1022,Snow. Cloudy.
7,93,9,1023,Scattered clouds.
9,82,7,1023,Passing clouds.
10,76,11,1023,Passing clouds.
10,76,9,1023,Passing clouds.
11,77,7,1022,Passing clouds.
12,72,9,1022,Passing clouds.
12,72,7,1022,Passing clouds.
13,63,9,1022,Passing clouds.
13,63,7,1021,Passing clouds.
14,51,7,1021,Passing clouds.
14,51,7,1021,Passing clouds.
14,51,7,1021,Passing clouds.
14,51,9,1021,Passing clouds.
14,48,7,1021,Passing clouds.
13,55,4,1021,Passing clouds.
12,72,9,1021,Passing clouds.
12,63,7,1021,Passing clouds.
9,82,9,1021,Passing clouds.
8,87,9,1021,Passing clouds.
8,87,7,1021,Passing clouds.
9,82,4,1021,Passing clouds.
9,82,7,1021,Passing clouds.
8,87,4,1021,Passing clouds.
8,87,4,1021,Passing clouds.
7,93,7,1021,Passing clouds.
8,82,9,1021,Passing clouds.
9,76,9,1021,Passing clouds.
9,76,9,1021,Passing clouds.
9,76,7,1021,Passing clouds.
8,82,7,1021,Passing clouds.
8,82,7,1021,Clear.
7,87,6,1021,Passing clouds.
7,87,6,1021,Passing clouds.
6,93,6,1021,Passing clouds.
7,87,9,1021,Passing clouds.
7,87,7,1020,Passing clouds.
7,87,6,1020,Passing clouds.
7,87,6,1020,Passing clouds.
7,87,7,1020,Passing clouds.
7,87,6,1020,Passing clouds.
7,87,6,1020,Passing clouds.
8,82,4,1020,Passing clouds.
7,87,4,1020,Passing clouds.
8,87,6,1021,Passing clouds.
8,87,4,1021,Passing clouds.
8,87,6,1021,Passing clouds.
9,82,7,1021,Passing clouds.
10,76,9,1021,Passing clouds.
11,72,9,1021,Passing clouds.
11,77,9,1021,Passing clouds.
11,72,7,1021,Passing clouds.
12,72,6,1021,Scattered clouds.
13,63,9,1021,Scattered clouds.
13,63,13,1021,Passing clouds.
13,63,11,1021,Passing clouds.
13,63,11,1021,Passing clouds.
13,59,9,1020,Passing clouds.
14,55,11,1020,Passing clouds.
14,55,11,1020,Passing clouds.
13,59,9,1020,Passing clouds.
13,59,9,1020,Passing clouds.
13,63,9,1020,Passing clouds.
13,63,6,1021,Passing clouds.
12,67,6,1021,Passing clouds.
12,67,6,1021,Clear.
11,82,7,1021,Passing clouds.
10,82,6,1021,Clear.
10,88,11,1022,Passing clouds.
10,88,6,1022,Clear.
9,94,6,1022,Passing clouds.
8,100,4,1022,Clear.
8,93,6,1023,Clear.
7,100,4,1023,Clear.
7,100,2,1023,Clear.
7,93,2,1023,Clear.
6,100,4,1023,Clear.
6,100,2,1023,Clear.
5,100,2,1023,Fog.
5,93,4,1023,Fog.
5,100,2,1024,Fog.
5,100,2,1024,Fog.
4,100,2,1024,Fog.
4,100,2,1024,Fog.
5,100,2,1024,Fog.
6,100,4,1024,Fog.
6,100,2,1024,Fog.
6,100,2,1024,Fog.
7,93,2,1024,Fog.
7,100,2,1025,Partly cloudy.
7,100,4,1025,Fog.
7,100,2,1025,Fog.
8,93,4,1025,Fog.
8,93,4,1026,Fog.
8,93,4,1026,Partly sunny.
9,94,4,1026,Partly sunny.
9,94,4,1026,Partly sunny.
9,94,4,1026,Partly sunny.
9,94,2,1026,Broken clouds.
10,88,6,1026,Partly sunny.
10,88,9,1026,Partly sunny.
10,82,11,1026,Partly sunny.
10,82,6,1025,Partly sunny.
10,82,9,1025,Partly sunny.
11,77,6,1025,Partly sunny.
11,82,6,1025,Partly sunny.
11,82,4,1024,Partly sunny.
11,82,4,1025,Scattered clouds.
11,82,2,1024,Passing clouds.
11,82,4,1024,Passing clouds.
10,88,4,1024,Passing clouds.
9,87,6,1024,Passing clouds.
9,87,6,1024,Passing clouds.
8,87,9,1024,Clear.
8,93,9,1025,Clear.
8,93,6,1025,Passing clouds.
7,100,7,1024,Clear.
7,93,4,1024,Clear.
6,100,2,1024,Clear.
6,93,2,1025,Clear.
6,93,4,1025,Clear.
5,100,2,1024,Light fog.
5,100,2,1024,Clear.
5,100,4,1024,Clear.
5,100,4,1024,Clear.
5,100,4,1024,Clear.
5,93,2,1024,Passing clouds.
5,93,4,1024,Passing clouds.
5,100,2,1024,Passing clouds.
6,93,2,1024,Passing clouds.
6,93,2,1024,Passing clouds.
6,100,2,1023,Light rain. Passing clouds.
7,93,4,1023,Light rain. Passing clouds.
7,93,6,1023,Light rain. Fog.
7,93,6,1024,Light rain. Fog.
7,93,13,1023,Light rain. Fog.
7,93,7,1023,Drizzle. Fog.
7,100,9,1023,Drizzle. Fog.
7,100,7,1023,Drizzle. Fog.
7,100,6,1023,Drizzle. Fog.
8,93,7,1023,Drizzle. Fog.
8,100,9,1023,Drizzle. Fog.
9,100,11,1023,Drizzle. Fog.
9,100,9,1023,Drizzle. Low clouds.
10,94,9,1023,Drizzle. Partly sunny.
10,94,9,1023,Drizzle. Low clouds.
10,100,11,1022,Low clouds.
11,94,11,1022,Drizzle. Low clouds.
11,94,9,1022,Drizzle. Low clouds.
12,94,9,1022,Drizzle. Low clouds.
12,94,6,1021,Partly sunny.
12,94,6,1021,Mostly cloudy.
13,94,9,1021,Mostly cloudy.
14,88,11,1021,Scattered clouds.
13,94,6,1021,Scattered clouds.
14,88,6,1020,Passing clouds.
14,88,6,1020,Passing clouds.
13,94,4,1020,Sunny.
12,100,4,1020,Sunny.
11,100,2,1020,Clear.
10,100,4,1020,Cool.
10,100,6,1020,Cool.
9,100,4,1020,Passing clouds.
9,100,7,1020,Light fog.
9,100,4,1020,Light fog.
9,94,6,1020,Rain. Overcast.
9,100,6,1019,Light fog.
9,100,4,1019,Clear.
9,100,4,1019,Rain. Overcast.
8,100,2,1019,Fog.
8,100,4,1019,Fog.
8,93,2,1018,Fog.
8,93,6,1018,Fog.
10,100,7,1017,Passing clouds.
10,94,11,1017,Clear.
10,94,9,1017,Clear.
8,100,6,1017,Clear.
8,100,4,1016,Passing clouds.
8,100,4,1016,Passing clouds.
8,93,6,1015,Clear.
8,93,6,1015,Passing clouds.
7,100,4,1015,Clear.
7,100,6,1015,Passing clouds.
7,100,6,1015,Clear.
8,93,6,1014,Passing clouds.
8,100,9,1014,Passing clouds.
9,94,9,1014,Sunny.
11,88,13,1013,Sunny.
11,88,11,1013,Sunny.
12,88,7,1014,Passing clouds.
13,82,6,1013,Passing clouds.
13,88,11,1013,Passing clouds.
14,82,9,1012,Passing clouds.
15,77,17,1012,Passing clouds.
16,77,13,1011,Passing clouds.
16,77,15,1011,Passing clouds.
16,77,17,1010,Partly sunny.
16,77,17,1010,Partly sunny.
16,77,13,1010,Partly sunny.
16,83,11,1009,Light rain. Partly sunny.
18,73,11,1009,Scattered clouds.
18,73,20,1008,Light rain. Partly sunny.
18,73,24,1008,Partly sunny.
18,73,24,1008,Partly sunny.
18,78,26,1008,Light rain. Partly sunny.
18,78,24,1008,Sprinkles. Scattered clouds.
17,83,17,1007,Scattered clouds.
17,83,19,1007,Passing clouds.
17,83,19,1007,Passing clouds.
17,83,17,1006,Passing clouds.
17,83,24,1006,Light rain. Passing clouds.
16,88,19,1006,Light rain. Passing clouds.
16,88,17,1005,Light rain. Passing clouds.
15,100,19,1004,Passing clouds.
15,100,17,1004,Passing clouds.
16,94,22,1003,Passing clouds.
16,94,22,1003,Passing clouds.
16,88,19,1003,Light rain. Passing clouds.
16,88,19,1002,Light rain. Passing clouds.
15,94,20,1002,Sprinkles. Passing clouds.
15,94,30,999,Light rain. Passing clouds.
15,82,20,998,Passing clouds.
15,88,22,997,Passing clouds.
15,88,28,996,Passing clouds.
15,88,24,996,Light rain. Passing clouds.
14,82,39,996,Sprinkles. Passing clouds.
14,77,33,997,Passing clouds.
13,77,41,997,Passing clouds.
14,67,39,997,Passing clouds.
14,67,37,997,Passing clouds.
14,63,50,997,Passing clouds.
13,67,50,997,Passing clouds.
14,59,54,997,Passing clouds.
14,59,52,997,Partly sunny.
13,63,61,998,Scattered showers. Partly sunny.
13,67,50,1000,Scattered showers. Broken clouds.
13,67,46,1002,Partly sunny.
13,67,39,1004,Sprinkles. Partly sunny.
13,63,43,1005,Scattered clouds.
13,59,39,1006,Scattered clouds.
13,59,44,1007,Scattered clouds.
13,59,43,1007,Scattered clouds.
14,55,46,1007,Partly sunny.
14,55,43,1008,Partly sunny.
14,55,50,1008,Scattered showers. Scattered clouds.
15,55,39,1008,Passing clouds.
14,51,50,1008,Scattered clouds.
15,51,35,1008,Scattered clouds.
15,51,39,1008,Scattered clouds.
14,55,39,1008,Scattered showers. Scattered clouds.
14,59,32,1008,Passing clouds.
14,55,28,1008,Scattered clouds.
14,55,33,1008,Scattered clouds.
14,55,32,1008,Sprinkles. Partly sunny.
8,87,30,1010,Rain showers. Passing clouds.
8,87,13,1010,Sprinkles. Passing clouds.
8,93,15,1011,Passing clouds.
8,87,17,1011,Passing clouds.
8,87,13,1012,Passing clouds.
8,87,7,1013,Passing clouds.
8,87,11,1013,Light rain. Passing clouds.
7,93,6,1013,Passing clouds.
7,93,13,1014,Passing clouds.
7,87,11,1014,Passing clouds.
7,87,7,1015,Passing clouds.
7,81,9,1015,Passing clouds.
5,93,9,1015,Passing clouds.
5,93,11,1016,Passing clouds.
4,100,9,1016,Clear.
4,93,11,1016,Clear.
4,93,9,1016,Clear.
4,93,7,1017,Clear.
4,93,4,1017,Clear.
3,100,6,1017,Passing clouds.
3,100,2,1017,Clear.
4,93,7,1017,Clear.
4,93,7,1017,Clear.
3,93,9,1017,Passing clouds.
2,100,7,1017,Passing clouds.
3,93,6,1017,Passing clouds.
3,93,4,1017,Passing clouds.
2,100,6,1018,Passing clouds.
4,93,13,1018,Passing clouds.
5,87,17,1018,Passing clouds.
6,87,20,1018,Passing clouds.
6,87,20,1018,Passing clouds.
8,76,19,1018,Passing clouds.
8,71,28,1019,Passing clouds.
10,67,30,1019,Passing clouds.
10,62,30,1019,Passing clouds.
11,62,30,1019,Passing clouds.
11,62,28,1018,Scattered clouds.
12,54,30,1018,Scattered clouds.
11,54,33,1019,Scattered clouds.
11,54,35,1019,Partly sunny.
12,54,28,1018,Partly sunny.
12,54,35,1018,Scattered clouds.
11,58,32,1019,Partly sunny.
